timestamp,matrix_size,sparsity,num_mults,threads,repeats,n_ok,n_fail,rc_last,csr_build_serial_s_mean,csr_build_serial_s_std,csr_build_parallel_s_mean,csr_build_parallel_s_std,dense_mult_serial_s_mean,dense_mult_serial_s_std,dense_mult_parallel_s_mean,dense_mult_parallel_s_std,csr_mult_serial_s_mean,csr_mult_serial_s_std,csr_mult_parallel_s_mean,csr_mult_parallel_s_std,csr_build_speedup,dense_speedup,csr_speedup,ratio_dense_over_csr_serial,ratio_dense_over_csr_parallel
2026-01-16T00:38:10,1000,0.9,5,4,3,3,0,0,0.0023323333333333334,9.291573243177659e-06,0.0010826666666666667,2.9143323992525868e-05,0.002883,6.928203230275427e-06,0.0008273333333333332,4.041451884327353e-06,0.000387,5.567764362830021e-06,0.00012966666666666668,1.2055427546683423e-05,2.1542487684729066,3.4846897663174863,2.984575835475578,7.449612403100776,6.3804627249357315
2026-01-16T00:38:10,1000,0.9,5,8,3,3,0,0,0.00242,3.811823710509189e-05,0.0016236666666666667,0.0003241825617354106,0.0029936666666666666,4.041451884327255e-06,0.0010926666666666665,0.00023117165339490335,0.0004076666666666667,4.041451884327367e-06,0.0005673333333333333,5.1829849829353524e-05,1.4904537056045986,2.739780353874314,0.718566392479436,7.343417825020441,1.9259694477085778
2026-01-16T00:38:10,1000,0.9,10,1,3,3,0,0,0.0030373333333333333,0.0014010497255034647,0.0036666666666666666,0.0012644846117424024,0.005949333333333334,0.0011818461546806054,0.006377333333333333,0.0005368708721222759,0.0007226666666666667,4.045161719058133e-05,0.0006933333333333335,3.271594921950656e-05,0.8283636363636364,0.932887309220155,1.0423076923076922,8.232472324723249,9.19807692307692
2026-01-16T00:38:10,1000,0.9,10,2,3,3,0,0,0.002253666666666667,3.594903800289146e-05,0.0016186666666666667,7.305021104236005e-05,0.005432,4.769696007084711e-05,0.003154,2.5000000000000066e-05,0.0006946666666666667,3.0550504633039203e-06,0.00035200000000000005,9.999999999999972e-07,1.3922981878088962,1.7222574508560557,1.9734848484848482,7.81957773512476,8.960227272727272
2026-01-16T00:38:10,1000,0.9,10,4,3,3,0,0,0.002344,1.2124355652981997e-05,0.0011003333333333334,1.6563010998406478e-05,0.005680666666666666,6.446963109351026e-05,0.0016556666666666666,9.0737717258774e-06,0.0007356666666666666,1.5275252316519836e-06,0.0002486666666666666,5.0332229568471644e-06,2.130263556498031,3.4310448963156834,2.9584450402144773,7.721794290892615,6.658176943699733
2026-01-16T00:38:10,1000,0.9,10,8,3,3,0,0,0.002243666666666667,2.2278539748675997e-05,0.001718,0.00015006331996860524,0.005412,0.00010514751542475915,0.0028313333333333333,0.00037759413837258295,0.0007650000000000001,1.1789826122551611e-05,0.00046133333333333334,0.00015144085754291453,1.3059759410166862,1.9114669178243466,1.6582369942196533,7.074509803921568,6.137283236994219
2026-01-16T00:38:10,1000,0.9,20,1,3,3,0,0,0.0022456666666666666,7.219649114280641e-05,0.003026666666666667,0.00013793235056843375,0.010524,0.0002745305083228457,0.012152333333333334,1.8230011885167716e-05,0.0013483333333333333,3.781974792794545e-05,0.001325,2.0223748416156705e-05,0.7419603524229074,0.866006528238747,1.0176100628930818,7.805191594561187,9.171572327044027
2026-01-16T00:38:10,1000,0.9,20,2,3,3,0,0,0.0022559999999999998,7.313685801290622e-05,0.001594,4.513313638558699e-05,0.010632999999999998,3.2603680773801724e-05,0.006287333333333333,7.25281554524403e-05,0.001384,2.858321185591294e-05,0.0007183333333333334,3.5232560697930174e-05,1.4153074027603512,1.6911780299013888,1.9266821345707654,7.682803468208091,8.752668213457076
2026-01-16T00:38:10,1000,0.9,20,4,3,3,0,0,0.002329,6.557438524302011e-06,0.001104,2.645751311064573e-06,0.011248000000000001,0.00025685209751917493,0.0032996666666666665,1.662327685305537e-05,0.0014486666666666667,1.258305739211795e-05,0.0005023333333333334,3.4019602192461546e-05,2.1096014492753623,3.408829174664108,2.8838752488387525,7.764381040036816,6.568679495686794
2026-01-16T00:38:10,1000,0.9,20,8,3,3,0,0,0.002219,4.12431812546025e-05,0.0018063333333333334,3.1722757341273745e-05,0.010975333333333332,9.542187030934451e-05,0.0052716666666666676,0.000799885200096447,0.0014483333333333334,4.509249752822948e-06,0.00121,0.00016145587632539115,1.2284554345820262,2.0819475181789433,1.196969696969697,7.577905638665131,4.356749311294767
2026-01-16T00:38:10,1000,0.95,1,1,3,3,0,0,0.001661,7.711679453919234e-05,0.002048,3.874274125562115e-05,0.0005833333333333334,1.8009256878986825e-05,0.000664,2.433105012119287e-05,4.9e-05,1.0000000000000006e-06,4.233333333333333e-05,1.5275252316519462e-06,0.81103515625,0.8785140562248996,1.1574803149606299,11.904761904761907,15.68503937007874
2026-01-16T00:38:11,1000,0.95,1,2,3,3,0,0,0.0017463333333333332,9.073771725877524e-06,0.0011539999999999999,6.928203230275427e-06,0.000615,2.6457513110645933e-06,0.00034599999999999995,3.6055512754639943e-06,5.1e-05,0.0,2.6e-05,2.6457513110645903e-06,1.5132871172732525,1.7774566473988442,1.9615384615384617,12.058823529411764,13.307692307692307
2026-01-16T00:38:11,1000,0.95,1,4,3,3,0,0,0.0017423333333333334,8.082903768654832e-06,0.0007686666666666666,7.023769168568499e-06,0.0006156666666666667,3.7859388972001742e-06,0.00017966666666666665,5.773502691896398e-07,5.133333333333333e-05,5.773502691896242e-07,2.5666666666666666e-05,1.1547005383792503e-06,2.266695576756288,3.426716141001856,2.0,11.993506493506494,7.0
2026-01-16T00:38:11,1000,0.95,1,8,3,3,0,0,0.0017413333333333332,8.386497083606072e-06,0.0011,4.4034077712607974e-05,0.000612,1.7320508075688568e-06,0.00043633333333333333,6.379916404885988e-05,5.266666666666666e-05,1.5275252316519462e-06,0.000189,5.8403767001795345e-05,1.5830303030303028,1.4025974025974026,0.27865961199294526,11.620253164556964,2.308641975308642
2026-01-16T00:38:11,1000,0.95,5,1,3,3,0,0,0.0017366666666666665,1.3051181300301274e-05,0.002074333333333333,1.0785793124908994e-05,0.0028569999999999997,2.5238858928247993e-05,0.003263,5.567764362830099e-06,0.00020566666666666663,1.1547005383792484e-06,0.0002043333333333333,5.773502691896242e-07,0.8372167764743693,0.8755746245786086,1.0065252854812399,13.891410048622367,15.969004893964112
2026-01-16T00:38:11,1000,0.95,5,2,3,3,0,0,0.0017220000000000002,3.340658617698017e-05,0.0011126666666666665,5.3425961229849e-05,0.0028006666666666666,6.293912402737529e-05,0.001608,5.840376700179536e-05,0.00020266666666666664,6.65832811847939e-06,0.00010866666666666667,3.5118845842842433e-06,1.5476333133612945,1.7417081260364842,1.8650306748466254,13.819078947368423,14.797546012269938
2026-01-16T00:38:11,1000,0.95,5,4,3,3,0,0,0.0017593333333333332,2.7465129406819362e-05,0.0007786666666666667,3.385754470326123e-05,0.0029206666666666665,4.1669333248005556e-05,0.0008686666666666666,5.484827557301447e-05,0.00020966666666666668,4.041451884327381e-06,0.0002403333333333333,9.609023536933037e-06,2.259417808219178,3.362240982348427,0.8723994452149794,13.930047694753576,3.614424410540915
2026-01-16T00:38:11,1000,0.95,5,8,3,3,0,0,0.001749,2.381176179958136e-05,0.0010813333333333332,8.857388629462601e-05,0.0028929999999999997,5.173973328110607e-05,0.001511,0.0004105398884396008,0.000211,4.35889894354067e-06,0.0002953333333333334,0.00012009301950293918,1.617447595561036,1.914626075446724,0.7144469525959367,13.710900473933648,5.116252821670428
2026-01-16T00:38:11,1000,0.95,10,1,3,3,0,0,0.0016963333333333333,8.444130111108747e-05,0.0020133333333333336,6.296295206971592e-05,0.005265666666666666,0.00012613220577367752,0.006128666666666667,4.570922591045882e-05,0.0003666666666666666,5.773502691896085e-07,0.000372,0.0,0.842549668874172,0.8591863374306536,0.9856630824372759,14.360909090909091,16.474910394265233
2026-01-16T00:38:11,1000,0.95,10,2,3,3,0,0,0.0016563333333333332,4.21584313433663e-05,0.00111,4.978955713801845e-05,0.005396666666666668,3.592121007612818e-05,0.0031483333333333333,1.2662279942148315e-05,0.0003773333333333333,5.773502691896398e-07,0.00020366666666666667,1.5275252316519423e-06,1.492192192192192,1.7141344626786663,1.8527004909983633,14.30212014134276,15.458265139116202
2026-01-16T00:38:11,1000,0.95,10,4,3,3,0,0,0.00173,2.645751311064573e-06,0.000817,4.288356328478318e-05,0.005611666666666667,7.746827307571361e-05,0.0016493333333333334,6.110100926607723e-06,0.00039699999999999995,1.7320508075688881e-06,0.0005960000000000001,1.2165525060596423e-05,2.1175030599755202,3.402384801940178,0.6661073825503354,14.13518052057095,2.7673378076062636
2026-01-16T00:38:11,1000,0.95,10,8,3,3,0,0,0.0017143333333333333,5.122824741617989e-05,0.0012146666666666668,0.00010551935051607045,0.005488666666666667,0.00012174289849241045,0.002758333333333333,0.00028851747491847576,0.0004,5.5677643628300215e-06,0.0006276666666666667,0.000261889925986727,1.4113611416026342,1.9898489425981876,0.6372809346787042,13.721666666666666,4.394583112055231
2026-01-16T00:38:11,1000,0.95,20,1,3,3,0,0,0.0016406666666666668,8.408527417647713e-05,0.0020046666666666667,6.64253967495365e-05,0.010424000000000001,0.00021737295139920244,0.012173666666666666,2.750151510977749e-05,0.0007143333333333333,1.5275252316519248e-06,0.000807,1.5588457268119898e-05,0.8184236780844696,0.8562744722214618,0.8851714167699297,14.592627158189456,15.085088806278396
2026-01-16T00:38:11,1000,0.95,20,2,3,3,0,0,0.0016976666666666668,8.962886439832566e-06,0.0011076666666666667,5.437217425607822e-05,0.010608666666666667,5.1432804058628725e-05,0.00627,2.9461839725312378e-05,0.0007599999999999999,4.0706264874095225e-05,0.0004206666666666667,3.579571668975679e-05,1.5326512187782124,1.69197235513025,1.8066561014263072,13.958771929824563,14.904912836767037
2026-01-16T00:38:11,1000,0.95,20,4,3,3,0,0,0.0017416666666666668,9.609023536933118e-06,0.0007726666666666667,5.651843357112201e-05,0.011050333333333334,2.6727015047201925e-05,0.003302666666666667,1.474222959166414e-05,0.0007803333333333333,5.773502691896398e-07,0.0014093333333333334,0.00019429445008371522,2.2540983606557377,3.3458821154622527,0.553689687795648,14.161042289619822,2.3434247871333964
2026-01-16T00:38:11,1000,0.95,20,8,3,3,0,0,0.0016583333333333335,1.0785793124908994e-05,0.0011993333333333335,5.923118547972283e-05,0.010738666666666667,0.00029733538863265717,0.006102,0.0005021434058115273,0.0007643333333333333,1.9629909152447314e-05,0.0009739999999999999,0.00022162355470481924,1.3827126181211784,1.7598601551403912,0.7847364818617386,14.049716528565199,6.264887063655031
2026-01-16T00:38:11,1000,0.99,1,1,3,3,0,0,0.0011706666666666669,2.2744962812309288e-05,0.0011503333333333333,2.0404247923737126e-05,0.0005533333333333333,3.2145502536643204e-05,0.0006186666666666667,1.3613718571108093e-05,1.3666666666666667e-05,5.773502691896261e-07,1.7333333333333336e-05,5.773502691896261e-07,1.0176760359316142,0.8943965517241379,0.7884615384615384,40.48780487804878,35.692307692307686
2026-01-16T00:38:11,1000,0.99,1,2,3,3,0,0,0.0013296666666666667,5.773502691895772e-07,0.00067,5.196152422706633e-06,0.0006143333333333334,1.0214368964029733e-05,0.00035699999999999995,1.9999999999999944e-06,1.7666666666666668e-05,5.773502691896261e-07,1.3e-05,0.0,1.9845771144278608,1.720821661998133,1.3589743589743593,34.77358490566038,27.46153846153846
2026-01-16T00:38:12,1000,0.99,1,4,3,3,0,0,0.001338333333333333,1.724335620850339e-05,0.000381,3.999999999999989e-06,0.0006213333333333334,8.3864970836061e-06,0.00018166666666666667,5.773502691896242e-07,1.7666666666666668e-05,5.773502691896261e-07,9e-06,0.0,3.5126859142607167,3.4201834862385327,1.962962962962963,35.16981132075472,20.185185185185187
2026-01-16T00:38:12,1000,0.99,1,8,3,3,0,0,0.0013410000000000002,1.7320508075688568e-06,0.000684,0.00010223991392797632,0.0006383333333333333,4.509249752822896e-06,0.00043666666666666664,3.308070938376824e-05,2.3e-05,1.0000000000000006e-06,0.00017866666666666668,3.028751117760146e-05,1.960526315789474,1.4618320610687023,0.12873134328358207,27.753623188405797,2.444029850746268
2026-01-16T00:38:12,1000,0.99,5,1,3,3,0,0,0.0013303333333333333,1.25033328890074e-05,0.0012613333333333333,8.962886439832497e-06,0.0029683333333333332,2.203028218914451e-05,0.0034836666666666666,1.069267662156372e-05,6.433333333333333e-05,5.773502691896242e-07,8.266666666666667e-05,5.773502691896242e-07,1.0547040169133193,0.8520715720983638,0.7782258064516129,46.139896373057,42.141129032258064
2026-01-16T00:38:12,1000,0.99,5,2,3,3,0,0,0.0011896666666666668,3.7859388972001886e-06,0.0006129999999999999,2.9512709126747406e-05,0.002683666666666667,3.467467856135551e-05,0.0015536666666666667,3.7527767497325644e-05,6.1e-05,1.0000000000000006e-06,7.000000000000001e-05,1.6643316977093238e-05,1.9407286568787387,1.727311735679039,0.8714285714285713,43.99453551912569,22.195238095238093
2026-01-16T00:38:12,1000,0.99,5,4,3,3,0,0,0.001286,2.4331050121192845e-05,0.0003736666666666667,2.516611478423562e-06,0.002898666666666667,1.457166199626291e-05,0.0008543333333333334,1.5567059238447486e-05,6.8e-05,9.999999999999972e-07,6.266666666666667e-05,1.530795000427338e-05,3.44157002676182,3.3928989465470156,1.0851063829787233,42.62745098039216,13.632978723404255
2026-01-16T00:38:12,1000,0.99,5,8,3,3,0,0,0.0013490000000000002,2.443358344574119e-05,0.000683,8.281907992727282e-05,0.003041666666666667,7.615991946774456e-05,0.001373,9.208148565265442e-05,7.366666666666666e-05,1.1547005383792484e-06,0.00020399999999999997,7.861933604400382e-05,1.9751098096632504,2.2153435299830058,0.36111111111111116,41.289592760181,6.730392156862746
2026-01-16T00:38:12,1000,0.99,10,1,3,3,0,0,0.0019606666666666665,0.0013531756476279542,0.0016916666666666666,0.0010438569506083354,0.006609,0.002538395359277195,0.006775,0.0012255003059975138,0.00011366666666666666,1.4153915830374755e-05,0.00014533333333333333,1.7897858344878398e-05,1.159014778325123,0.9754981549815499,0.7821100917431192,58.14369501466276,46.616972477064216
2026-01-16T00:38:12,1000,0.99,10,2,3,3,0,0,0.0011843333333333332,5.507570547286085e-06,0.000595,2.6457513110645933e-06,0.005354333333333333,2.4131583730317765e-05,0.003131,5.208646657242157e-05,0.00011266666666666666,5.773502691896242e-07,8.766666666666667e-05,1.0692676621563628e-05,1.9904761904761903,1.7101032683913553,1.2851711026615968,47.523668639053255,35.71482889733841
2026-01-16T00:38:12,1000,0.99,10,4,3,3,0,0,0.0012586666666666666,4.932882862316279e-06,0.0003623333333333334,5.773502691896085e-07,0.005550333333333333,2.0033305601755686e-05,0.0016736666666666664,3.774034092762459e-05,0.00012299999999999998,1.7320508075688803e-06,0.00011233333333333333,4.1016256939576205e-05,3.473781048758049,3.3162716590320658,1.0949554896142433,45.124661246612476,14.899109792284865
2026-01-16T00:38:12,1000,0.99,10,8,3,3,0,0,0.0012533333333333335,7.094598884597536e-06,0.0007926666666666667,5.6871199506721614e-05,0.0054069999999999995,0.00015807276805319774,0.002708,0.0003622029817657497,0.00012966666666666668,1.1547005383792514e-05,0.0004923333333333333,0.00026274195198584734,1.581160639192599,1.9966765140324962,0.26337169939065674,41.69922879177377,5.5003385240352065
2026-01-16T00:38:12,1000,0.99,20,1,3,3,0,0,0.0011886666666666666,3.1005375877955956e-05,0.0011183333333333332,3.453018003621371e-05,0.010597666666666667,0.00021800305808252656,0.012457666666666667,0.0002545040929598845,0.00020366666666666667,5.773502691896242e-07,0.000258,1.9999999999999944e-06,1.0628912071535024,0.850694351537206,0.789405684754522,52.03436988543371,48.28552971576228
2026-01-16T00:38:12,1000,0.99,20,2,3,3,0,0,0.001225,3.5679125549822554e-05,0.0006176666666666666,2.0132891827388668e-05,0.010592333333333334,5.21568148311736e-05,0.006288333333333333,2.6274195198584618e-05,0.00021566666666666666,5.773502691896242e-07,0.00015066666666666668,2.309401076758512e-06,1.9832703723691312,1.6844420885237212,1.4314159292035395,49.11437403400309,41.73672566371681
2026-01-16T00:38:12,1000,0.99,20,4,3,3,0,0,0.0012573333333333332,4.72581562625254e-06,0.00036199999999999996,1.7320508075688568e-06,0.011082,1.8083141320024933e-05,0.0033306666666666662,4.041451884327255e-06,0.000231,0.0,0.0002196666666666667,8.137772012862817e-05,3.47329650092081,3.3272618094475583,1.0515933232169954,47.97402597402597,15.162367223065246
2026-01-16T00:38:12,1000,0.99,20,8,3,3,0,0,0.001262,2.475883680627986e-05,0.0007746666666666666,0.000120686922793372,0.010701999999999998,0.0003773367196550044,0.006216666666666666,0.0031566058248272515,0.000232,4.582575694955827e-06,0.001357333333333333,0.0010011864628196555,1.6290877796901897,1.7215013404825734,0.1709233791748527,46.12931034482758,4.5800589390962685
2026-01-16T00:38:22,10000,0.0,1,1,3,3,0,0,0.6671100000000001,0.003104572917488048,1.3584833333333333,0.016190754285496847,0.061483333333333334,0.0009806152830408696,0.067106,8.660831368870196e-05,0.08637833333333333,0.0012835175625340446,0.08657599999999999,0.0007396330171105114,0.49106969782478016,0.9162121618533862,0.9977168422349537,0.7117911513303876,0.7751108852337831
2026-01-16T00:38:28,10000,0.0,1,2,3,3,0,0,0.6684256666666667,0.0031861303070234662,0.7401616666666667,0.001192768767755642,0.06082766666666667,0.00022368355624259383,0.03447,5.812916651733484e-05,0.08601033333333334,0.0005206479936899168,0.050888333333333334,4.259499188089327e-05,0.9030806332850706,1.764655255777971,1.6901778403694365,0.7072134743499812,0.6773654734221989
2026-01-16T00:38:34,10000,0.0,1,4,3,3,0,0,0.6682926666666665,0.003615336406661642,0.421203,0.0015515292456154419,0.06082233333333333,0.00024896653054845276,0.018711333333333333,4.0808495847472795e-05,0.084907,0.003716425298590031,0.044356666666666676,0.00010152011294976731,1.5866284586450394,3.2505611572309117,1.9141880213421503,0.7163406236627526,0.42183813030735695
2026-01-16T00:38:39,10000,0.0,1,8,3,3,0,0,0.6649966666666667,0.0021045499122932026,0.4193563333333334,0.005449527533037462,0.060892999999999996,0.0002567820087155641,0.019037666666666665,0.00033280074118507177,0.080608,0.00020486092843683033,0.04580566666666667,0.0003077293182869206,1.585755630255574,3.1985537443314134,1.759782268569391,0.7554212981341802,0.41561815495899335
2026-01-16T00:38:52,10000,0.0,5,1,3,3,0,0,0.6668216666666668,0.0009431380245400497,1.3542336666666666,0.002074269590321736,0.29310733333333333,0.003353288883071856,0.3318873333333333,0.0012181733593102913,0.44470499999999996,0.0019217499837387666,0.43206833333333333,0.0009834024269511096,0.49239779151849977,0.8831531182268682,1.0292469169614373,0.6591050996353388,0.76813621302186
2026-01-16T00:39:01,10000,0.0,5,2,3,3,0,0,0.668504,0.0010966726950188868,0.7407750000000001,0.0005932292979952793,0.29539766666666667,0.0025761322429823643,0.17246799999999998,0.00011479111463873079,0.4446193333333334,0.0014268091439759406,0.256087,0.001403548004166585,0.9024386622118726,1.7127679724161393,1.736204232676135,0.6643833151654822,0.6734742489856962
2026-01-16T00:39:09,10000,0.0,5,4,3,3,0,0,0.6674966666666666,0.0022036747340143667,0.4205433333333333,0.0014086718330872355,0.29668200000000006,0.00040933726925358944,0.093044,8.839117603019342e-05,0.44104199999999993,0.010593709973375696,0.22179800000000002,0.0009163061715387486,1.5872244635907515,3.188620437642406,1.988485017899169,0.6726842341545706,0.41949882325359106
2026-01-16T00:39:17,10000,0.0,5,8,3,3,0,0,0.668352,0.0017428795139079265,0.41320266666666666,0.007753363936597667,0.29711933333333335,0.001799642834935122,0.09738000000000001,0.003492499964209015,0.44396166666666664,0.004982289266324598,0.22577566666666668,0.0017062697129508328,1.6174919813360351,3.051133018415828,1.9663840360712033,0.669245467889495,0.43131308806529195
2026-01-16T00:39:34,10000,0.0,10,1,3,3,0,0,0.6659653333333334,0.0006133142207167311,1.3485416666666667,0.002881272172727386,0.5894533333333333,0.0001584119103266422,0.6631563333333333,0.0005753097716303281,0.8885536666666667,0.005120414468901259,0.8618326666666666,0.0011040581204507555,0.4938411246717133,0.8888602938774114,1.031004858638452,0.6633851791356815,0.7694722641440838
2026-01-16T00:39:47,10000,0.0,10,2,3,3,0,0,0.6660503333333333,0.0009040112462427606,0.7370226666666667,0.0009007332198455692,0.5908416666666666,0.0006874186012418979,0.343693,0.00027193197678830605,0.8877486666666666,0.003945743191508174,0.5111629999999999,0.0017951821634586236,0.903704001866971,1.719097178780675,1.736723250052658,0.6655506100450352,0.6723745654517249
2026-01-16T00:39:58,10000,0.0,10,4,3,3,0,0,0.6646166666666667,0.0010811504674804744,0.4197836666666667,0.0006318048221827166,0.5911206666666667,0.0010604104551226062,0.185874,4.222558466143466e-05,0.8814783333333333,0.006709381963589017,0.44216666666666665,0.0003271579638849311,1.5832361271797935,3.1802224445950844,1.9935431586882773,0.6706014706355045,0.4203709008669431
2026-01-16T00:40:09,10000,0.0,10,8,3,3,0,0,0.665527,0.002202137824932854,0.41788866666666663,0.0035094396038873993,0.592193,0.00161254209247391,0.18816333333333332,0.0024240656619269416,0.889593,0.0073535975549386765,0.44729066666666667,0.0016624549116692915,1.5925940401989047,3.147228471717834,1.988847669524366,0.6656898154549328,0.42067350686205535
2026-01-16T00:40:36,10000,0.0,20,1,3,3,0,0,0.6685133333333333,0.003409883624602699,1.3593153333333332,0.0037530889055993276,1.1818223333333333,0.0020305581334533218,1.3295353333333335,0.003329700487030882,1.7964909999999998,0.007861635771262884,1.734958,0.008142994473779279,0.4918015098777669,0.888898778169616,1.0354665646084804,0.6578504057817899,0.7663213365011334
2026-01-16T00:40:56,10000,0.0,20,2,3,3,0,0,0.6684966666666666,0.0014580021719234138,0.7400416666666666,0.0016960584699040587,1.1808896666666666,0.0012941627924389246,0.687758,9.591141746427342e-05,1.7926103333333332,0.010387158530287934,1.0225396666666666,0.0007675391412385637,0.9033230110917179,1.7170133486875714,1.753096130908043,0.6587542449734847,0.672597868248958
2026-01-16T00:41:13,10000,0.0,20,4,3,3,0,0,0.6700933333333333,0.003046252998904276,0.4210586666666667,0.0003722167827131594,1.179377,0.0038462948404926704,0.3715376666666666,0.000210383776307342,1.792162,0.017165067899661837,0.8852113333333334,0.001579877315912,1.591448855899732,3.174313416405515,2.0245583540502947,0.65807499545242,0.4197163464543682
2026-01-16T00:41:30,10000,0.0,20,8,3,3,0,0,0.6673846666666666,0.002814833802080231,0.4216436666666667,0.010707578453288756,1.1953056666666668,0.00982844694411748,0.38150033333333333,0.0021548664305086995,1.7934263333333333,0.009602213512171665,0.891612,0.001152036457756417,1.5828167702428035,3.133170700593534,2.0114425706847077,0.6664927599479508,0.42787707358507215
2026-01-16T00:41:39,10000,0.25,1,1,3,3,0,0,0.629663,0.00076413349619031,1.1980606666666667,0.0029380848070355366,0.06081866666666667,0.00012208330489191685,0.067206,0.0001868395033176862,0.06504,3.89358446678658e-05,0.06520266666666667,0.00019356222083178088,0.5255685438300008,0.9049588826394469,0.9975052145106539,0.9350963509635096,1.0307247147355936
2026-01-16T00:41:45,10000,0.25,1,2,3,3,0,0,0.6312636666666667,0.0023114736280852354,0.6466366666666666,0.0011604405772521855,0.06111333333333333,0.0005853497529967286,0.034950666666666665,0.00014382744290758142,0.06454833333333333,0.0004428558832547324,0.038333,9.5063136914368e-05,0.9762262166801553,1.7485598748712472,1.6838842076887626,0.9467840636215755,0.9117644501256532
2026-01-16T00:41:50,10000,0.25,1,4,3,3,0,0,0.6311116666666666,0.0009157872751536664,0.3650353333333333,0.0005060892543152181,0.06188866666666667,0.0003464770314657706,0.018686333333333333,2.154839514519126e-05,0.06270099999999999,0.0023663340846127347,0.03323466666666667,3.523256069793047e-05,1.7289056949738197,3.3119748836047735,1.886614378560539,0.9870443320946504,0.5622542726470352
2026-01-16T00:41:55,10000,0.25,1,8,3,3,0,0,0.6282760000000001,0.003013822323893667,0.368767,0.0030787138548426275,0.061280333333333326,0.0010832254305237364,0.020101666666666667,0.0022278178411471016,0.06393433333333333,0.003298934727049528,0.034091,0.0007677623330171927,1.7037207776183878,3.0485200232153216,1.8754021100388174,0.9584886576330922,0.5896473164960448
2026-01-16T00:42:07,10000,0.25,5,1,3,3,0,0,0.6300466666666668,0.0007013817315366077,1.1965693333333334,0.005471563426785199,0.30131933333333333,0.0013875641726901467,0.3331216666666667,0.00033756826470110853,0.3365256666666667,0.0007906847243581715,0.32691466666666663,0.0006156430242708086,0.5265442203098414,0.904532378060068,1.0293991092476735,0.895382917796265,1.0189866060868078
2026-01-16T00:42:16,10000,0.25,5,2,3,3,0,0,0.6288483333333333,0.002574979676295211,0.6461566666666667,0.0027026729978547955,0.3012046666666666,0.0012798145699019594,0.17210233333333333,0.00022244624818894572,0.335501,0.00036137376772534257,0.19163699999999997,0.00030241197066255114,0.9732134105763823,1.7501486518679776,1.7507109796124967,0.8977757642053723,0.8980642221143795
2026-01-16T00:42:23,10000,0.25,5,4,3,3,0,0,0.6303296666666667,0.0013957615603438231,0.36458233333333334,0.0001824426850639119,0.2996373333333333,0.0011018912529525467,0.092981,4.687216658103417e-05,0.3364263333333333,0.0014688802991848142,0.1658913333333333,0.00023159519281137236,1.7289089707217482,3.222565183567969,2.0279922198065403,0.8906476801756501,0.5604934153682933
2026-01-16T00:42:30,10000,0.25,5,8,3,3,0,0,0.6257573333333334,0.0017394321870465134,0.3720646666666667,0.005196150241605139,0.301585,0.0003881391503056601,0.09739700000000001,0.002409437071184884,0.329999,0.008539246278214485,0.16842733333333335,0.0006295691648527022,1.6818510043952932,3.096450609361684,1.9592959970867752,0.9138967087779054,0.5782731227314648
2026-01-16T00:42:46,10000,0.25,10,1,3,3,0,0,0.6281523333333333,0.0022925885660827696,1.1934500000000001,0.002275010549426117,0.6020903333333334,0.0006402736394177992,0.6643693333333334,0.0019242207080616867,0.6740723333333333,0.0012178761568129122,0.6536773333333333,0.004333846367066244,0.5263331797170667,0.9062584666761662,1.0312004087643647,0.8932132407155119,1.0163566938224364
2026-01-16T00:42:58,10000,0.25,10,2,3,3,0,0,0.6304413333333333,0.0031226990462312567,0.6489026666666667,0.0008119780374697768,0.6021496666666667,0.0013925050568429657,0.3476726666666667,0.0024725627056423447,0.6747580000000001,0.003348104986406483,0.3851603333333333,0.0011359684561348066,0.9715499191455522,1.7319442233978704,1.751888607428422,0.8923935198495855,0.9026699703413558
2026-01-16T00:43:07,10000,0.25,10,4,3,3,0,0,0.6290783333333333,0.0016562398175787598,0.365196,0.0010838270157179327,0.6017066666666666,0.0020986482157172794,0.187833,0.003331651092176361,0.6698406666666666,0.004941116709139098,0.33174633333333337,8.669678963683744e-05,1.7225772827011612,3.2034129608038344,2.0191351022216772,0.898283273335649,0.5661946527417032
2026-01-16T00:43:17,10000,0.25,10,8,3,3,0,0,0.6279913333333333,0.0029840013963356744,0.36290133333333335,0.0018414834599673482,0.6020463333333333,0.0012652866605372076,0.18941299999999997,0.0024419338647883224,0.6634703333333333,0.005541686776905848,0.33649900000000005,0.001585909202949529,1.7304740315090235,3.1784847572940267,1.9716858990170347,0.9074201257931152,0.5628932032487465
2026-01-16T00:43:41,10000,0.25,20,1,3,3,0,0,0.626703,0.0023013402616736205,1.1912133333333335,0.0022831540318895577,1.2027706666666667,0.0011685586563512198,1.3268579999999999,0.0005776564723086273,1.3489393333333333,0.0014276923104553508,1.3028133333333332,0.0044221766510773005,0.526104755935125,0.9064803216822499,1.0354049185864438,0.891641778800035,1.0184559568523504
2026-01-16T00:43:58,10000,0.25,20,2,3,3,0,0,0.6282963333333333,0.0017151601480133792,0.6478433333333334,0.0011609221909039966,1.1989333333333334,0.006155399039325784,0.6865706666666668,0.0007652531171666872,1.3474386666666665,0.001643832209604506,0.766288,0.0010367468350566456,0.9698275817713129,1.7462635552931671,1.7583971909604046,0.8897869439202677,0.8959694875381929
